@id,addr:city,name,addr:street,@lat,@lon
1791641299,,,,41.3965640,22.9612595
1791641302,,,,41.3965982,22.9607820
1791641304,,,,41.3965539,22.9612380
1791641305,,,,41.3965358,22.9618254
1791641306,,,,41.3967310,22.9607981
1791645437,,,,41.3960167,22.9525101
1791645438,,,,41.3959664,22.9524457
1791645440,,,,41.3959871,22.9529628
1791645441,,,,41.3960348,22.9528963
1791648169,,,,41.3820751,22.8151295
1791648170,,,,41.3818467,22.8153347
1791648172,,,,41.3821003,22.8151845
1791648173,,,,41.3818286,22.8152770
1791656488,,,,41.3791636,22.7987976
1791656491,,,,41.3814165,22.8138418
1791656492,,,,41.3813803,22.8135709
1791656493,,,,41.3796263,22.7997262
1791656500,,,,41.3796746,22.7999033
1791656513,,,,41.3791920,22.7983438
1791656517,,,,41.3796786,22.7997531
1791656521,,,,41.3792790,22.7987534
1791656525,,,,41.3814729,22.8138364
1791656529,,,,41.3796243,22.7999059
1791656534,,,,41.3814286,22.8135494
1791656536,,,,41.3790771,22.7983661
1791797055,,,,41.1711921,22.7410876
1791797068,,,,41.1715080,22.7421569
1791797070,,,,41.1710407,22.7423804
1791797075,,,,41.1715878,22.7411627
1791797098,,,,41.1722056,22.7422195
1791797149,,,,41.1721875,22.7424743
1791801278,,,,41.1919079,22.7157033
1791801279,,,,41.1917949,22.7157194
1791801280,,,,41.1932552,22.7147903
1791801281,,,,41.1917303,22.7151722
1791801282,,,,41.1936387,22.7153214
1792035854,,,,42.1187630,21.7464865
1792035865,,,,42.1194734,21.7467845
1792035884,,,,42.1186405,21.7467804
1792035925,,,,42.1196016,21.7465176
1792045037,,,,42.1219022,21.7456418
1792045039,,,,42.1216851,21.7458004
1792045056,,,,42.1217040,21.7458273
1792045059,,,,42.1218844,21.7456086
1794217852,,,,42.1345325,21.7213185
1797220143,,,,41.5454602,21.2496177
1804920566,,,,40.9067796,21.1586017
1804963812,,,,40.9152974,20.7454762
1804963819,,,,40.9157184,20.7452008
1828592900,,,,41.5503443,21.9745017
1831925794,,,,41.7168022,21.7831815
1845235462,,,,42.1825610,22.1630668
1845235482,,,,42.1830810,22.1629080
1845235486,,,,42.1827908,22.1626425
1845235489,,,,42.1823165,22.1631443
1845235492,,,,42.1828346,22.1629831
1845235499,,,,42.1830293,22.1625808
1845235503,,,,42.1833473,22.1626773
1845235507,,,,42.1826914,22.1627256
1845235510,,,,42.1829276,22.1626017
1845235514,,,,42.1833635,22.1628427
1845235521,,,,42.1826982,22.1630274
1845235524,,,,42.1829498,22.1629509
1845235539,,,,42.1822761,22.1630394
1848409253,,,,41.9911477,21.4357277
1848409260,,,,41.9912935,21.4353767
1848409266,,,,41.9916535,21.4354267
1848409267,,,,41.9921460,21.4374639
1848409274,,,,41.9916113,21.4353370
1848409276,,,,41.9913697,21.4355387
1848409278,,,,41.9917712,21.4349700
1848409291,,,,41.9913211,21.4357097
1848409299,,,,41.9920162,21.4375744
1850179152,,,,42.0629150,21.4513919
1850179169,,,,42.0627538,21.4515039
1850429361,,,,42.0606902,21.4503683
1850429362,,,,42.0596587,21.4500117
1850429365,,,,42.0605249,21.4502476
1850429366,,,,42.0586072,21.4499957
1850429367,,,,42.0577887,21.4500386
1850429368,,,,42.0594982,21.4500164
1850429369,,,,42.0603823,21.4506092
1850429370,,,,42.0584499,21.4500842
1850429371,,,,42.0578510,21.4501215
1850429376,,,,42.0588455,21.4502474
1850429377,,,,42.0584459,21.4500305
1850429378,,,,42.0584439,21.4495906
1850429380,,,,42.0578544,21.4500708
1850429381,,,,42.0577927,21.4501645
1850429382,,,,42.0605488,21.4502691
1850429384,,,,42.0588541,21.4501828
1850429385,,,,42.0607022,21.4504435
1850429386,,,,42.0605906,21.4507653
1850429387,,,,42.0578027,21.4500278
1850429388,,,,42.0605946,21.4502959
1850429390,,,,42.0594794,21.4496631
1850429394,,,,42.0596447,21.4496604
1850429395,,,,42.0595173,21.4500198
1850429396,,,,42.0584320,21.4499983
1850429397,,,,42.0586092,21.4495906
1850452867,,,,42.0621403,21.4502320
1850452895,,,,42.0621761,21.4503286
1850452898,,,,42.0622279,21.4502776
1850452901,,,,42.0617002,21.4507148
1850452902,,,,42.0616723,21.4503795
1850452914,,,,42.0622299,21.4503286
1850452918,,,,42.0616623,21.4507175
1850452922,,,,42.0616086,21.4502588
1850489848,,,,42.0563333,21.4511976
1850489864,,,,42.0561262,21.4513371
1850489879,,,,42.0579524,21.4514578
1850489882,,,,42.0574923,21.4516670
1850489885,,,,42.0561381,21.4511547
1850489888,,,,42.0575859,21.4512754
1850489894,,,,42.0579783,21.4512754
1850489897,,,,42.0578090,21.4512378
1850489902,,,,42.0574565,21.4516294
1850489905,,,,42.0560983,21.4513183
1850489912,,,,42.0576536,21.4512432
1850489915,,,,42.0575441,21.4511869
1850489919,,,,42.0577393,21.4512244
1850489922,,,,42.0577094,21.4512807
1850489925,,,,42.0575601,21.4512942
1850489926,,,,42.0577831,21.4513693
1850489931,,,,42.0576736,21.4511815
1850489939,,,,42.0562815,21.4514149
1850536676,,,,42.0725172,21.4484940
1850536686,,,,42.0726685,21.4483759
1850536706,,,,42.0723420,21.4484940
1850536712,,,,42.0726247,21.4482418
1850536718,,,,42.0724017,21.4482418
1850630493,,,,42.0667976,21.4461244
1850630495,,,,42.0668673,21.4459689
1850630498,,,,42.0667339,21.4458401
1850630501,,,,42.0668215,21.4460735
1850630528,,,,42.0666622,21.4459877
1851476133,,,,41.9919122,21.4502530
1851476183,,,,41.9916571,21.4506690
1851476212,,,,41.9907979,21.4482540
1851476220,,,,41.9908880,21.4483328
1851476221,,,,41.9906414,21.4480817
1851476225,,,,41.9908826,21.4476531
1851476233,,,,41.9921173,21.4505266
1851476276,,,,41.9921340,21.4504993
1851476280,,,,41.9911292,21.4479042
1851538384,,,,41.9908565,21.4492205
1851538393,,,,41.9909442,21.4499186
1851538424,,,,41.9911595,21.4495504
1851538584,,,,41.9906392,21.4495807
1851582538,,,,41.9898515,21.4362068
1851582540,,,,41.9898663,21.4360810
1851694040,,,,41.9899354,21.4340955
1851694046,,,,41.9902852,21.4383582
1851694048,,,,41.9905038,21.4383804
1851694071,,,,41.9904337,21.4382282
1851694080,,,,41.9901808,21.4382612
1851694118,,,,41.9898319,21.4338663
1851694120,,,,41.9902211,21.4382259
1851694128,,,,41.9901858,21.4383842
1851694136,,,,41.9899238,21.4340699
1851694165,,,,41.9897579,21.4342349
1851694200,,,,41.9900491,21.4380618
1851694202,,,,41.9902763,21.4385682
1851694220,,,,41.9897021,21.4341035
1851694253,,,,41.9900726,21.4380380
1851694262,,,,41.9897440,21.4339399
1851811707,,,,41.9974428,21.4261185
1851811711,,,,41.9960008,21.4262790
1851942895,,,,41.9929982,21.4361034
1851942905,,,,41.9931818,21.4365051
1851942907,,,,41.9929687,21.4366825
1851942908,,,,41.9929393,21.4366194
1851942912,,,,41.9927833,21.4362855
1851949658,,,,41.9908486,21.4303566
1851949666,,,,41.9910969,21.4305560
1851949672,,,,41.9911177,21.4297317
1851949680,,,,41.9908123,21.4318288
1851949682,,,,41.9906178,21.4314570
1851949684,,,,41.9912533,21.4298577
1855422890,,,,41.2314429,21.4437670
1857379511,,,,42.0017565,21.4584016
1857379517,,,,42.0025474,21.4594603
1857379520,,,,42.0021113,21.4577847
1857379523,,,,42.0017605,21.4578008
1857379527,,,,42.0025348,21.4589949
1857379529,,,,42.0021103,21.4583820
1857379539,,,,42.0027840,21.4594495
1857379541,,,,42.0027730,21.4589863
1857418133,,,,42.0145175,21.4589976
1857486031,,,,42.0114096,21.4594276
1857486059,,,,42.0021140,21.4649636
1858337769,,,,41.9955635,21.3973013
1859857521,,,,42.0039408,21.4412515
1859857529,,,,42.0036578,21.4412623
1859857539,,,,42.0039482,21.4414688
1859857542,,,,42.0036538,21.4414769
1859990270,,,,41.9971775,21.4418308
1859990279,,,,41.9971736,21.4442161
1859990295,,,,41.9969942,21.4409501
1859990351,,,,41.9964771,21.4439856
1859990353,,,,41.9971338,21.4409377
1859990357,,,,41.9964972,21.4447591
1859990382,,,,41.9969978,21.4437994
1859990402,,,,41.9968271,21.4438125
1859990408,,,,41.9965939,21.4452225
1859990453,,,,41.9969350,21.4452016
1859990457,,,,41.9963711,21.4440063
1859990496,,,,41.9966355,21.4464561
1859990519,,,,41.9969766,21.4464352
1859990547,,,,41.9966870,21.4447153
1859990571,,,,41.9971606,21.4437905
1859990588,,,,41.9966747,21.4442638
1859990626,,,,41.9970379,21.4418432
1860043020,,,,41.9988898,21.4517745
1860043070,,,,41.9986257,21.4523324
1860043092,,,,41.9989167,21.4523432
1860043108,,,,41.9986337,21.4518175
1860123660,,,,42.0014491,21.4615263
1860123661,,,,42.0013659,21.4610625
1860123696,,,,42.0016987,21.4609545
1860123697,,,,42.0017819,21.4614183
1860181411,,,,42.0039049,21.4669325
1860181437,,,,42.0037744,21.4662189
1860181455,,,,42.0039130,21.4663328
1860181460,,,,42.0039442,21.4662614
1860181516,,,,42.0039024,21.4662752
1860181517,,,,42.0039272,21.4661684
1860181527,,,,42.0040159,21.4668958
1860283370,,,,42.0031768,21.4642044
1860283378,,,,42.0028753,21.4643034
1860283383,,,,42.0029073,21.4635500
1860283426,,,,42.0023764,21.4631477
1860283454,,,,42.0032414,21.4645606
1860283464,,,,42.0026884,21.4636143
1860283473,,,,42.0027452,21.4639644
1860283503,,,,42.0029641,21.4639001
1860283540,,,,42.0029399,21.4646595
1860365656,,,,41.9924556,21.4426253
1860365696,,,,41.9926454,21.4423105
1860365704,,,,41.9930264,21.4427264
1860365735,,,,41.9928366,21.4430412
1860473004,,,,42.0014253,21.4650209
1860473007,,,,41.9994560,21.4652248
1860473019,,,,41.9999742,21.4610194
1860473031,,,,42.0002652,21.4607887
1860473049,,,,41.9999742,21.4607350
1860473053,,,,42.0010665,21.4628323
1860473071,,,,42.0002692,21.4609604
1860473092,,,,41.9993284,21.4629717
1860538034,,,,42.0016199,21.4753348
1860538104,,,,42.0016638,21.4760027
1860538124,,,,42.0008685,21.4760831
1860538212,,,,42.0008446,21.4753858
1860538286,,,,42.0011595,21.4733312
1860538290,,,,42.0014152,21.4738538
1860538401,,,,42.0011875,21.4738750
1860538458,,,,42.0013871,21.4733099
1860547776,,,,42.0025059,21.4741248
1860547777,,,,42.0026653,21.4743125
1860547779,,,,42.0027749,21.4741196
1860547785,,,,42.0028228,21.4743340
1860547787,,,,42.0027411,21.4746639
1860547794,,,,42.0026813,21.4746612
1860547800,,,,42.0027989,21.4746183
1860547811,,,,42.0025178,21.4743099
1860547834,,,,42.0027789,21.4743125
1860563264,,,,42.0030658,21.4739987
1860563270,,,,42.0031436,21.4742160
1860563274,,,,42.0030261,21.4744306
1860563293,,,,42.0029124,21.4743662
1860563298,,,,42.0030977,21.4742508
1860563304,,,,42.0029084,21.4740121
1860564315,,,,42.0070342,21.4870906
1860583329,,,,41.9980638,21.4294059
1860775726,,,,42.0117836,21.4603897
1860775749,,,,42.0115140,21.4600123
1860775758,,,,42.0112191,21.4601250
1860775783,,,,42.0120799,21.4599861
1860775808,,,,42.0112592,21.4602150
1860775819,,,,42.0121372,21.4601244
1860775831,,,,42.0117263,21.4602513
1860775834,,,,42.0114801,21.4599292
1860854362,,,,42.0068672,21.4623953
1860854464,,,,42.0069668,21.4617516
1860854482,,,,42.0066399,21.4630444
1860854484,,,,42.0065323,21.4629210
1860854540,,,,42.0070266,21.4618320
1860854579,,,,42.0069509,21.4621593
1860854584,,,,42.0070386,21.4621056
1860854588,,,,42.0068113,21.4620144
1860854596,,,,42.0068113,21.4623899
1860854616,,,,42.0069867,21.4622719
1860854617,,,,42.0068831,21.4625509
1860854643,,,,42.0066958,21.4624489
1860892905,,,,42.0017239,21.4209422
1860892906,,,,42.0026410,21.4218252
1860917149,,,,42.1357008,21.7203247
1860917150,,,,42.1357367,21.7203265
1860917151,,,,42.1357304,21.7194772
1860917152,,,,42.1357683,21.7194766
1860946058,,,,41.9941475,21.4218436
1860946059,,,,41.9940197,21.4218083
1860946075,,,,41.9942622,21.4204681
1860946081,,,,41.9945483,21.4204044
1860946101,,,,41.9942776,21.4205935
1860946108,,,,41.9939778,21.4220835
1860946124,,,,41.9941056,21.4221187
1860946125,,,,41.9945637,21.4205299
1863646541,,,,41.5920847,20.6467759
1864500579,,,,42.0209946,21.4447173
1864500611,,,,42.0209974,21.4450743
1864500613,,,,42.0207772,21.4450982
1864500615,,,,42.0207789,21.4447393
1864565859,,,,42.0244208,21.4360566
1864565860,,,,42.0238837,21.4360635
1864565868,,,,42.0238825,21.4358957
1864565871,,,,42.0244249,21.4366467
1864565892,,,,42.0245504,21.4358871
1864565893,,,,42.0245558,21.4366450
1864623109,,,,42.0047243,21.4434575
1864623110,,,,42.0051528,21.4433663
1864623112,,,,42.0051489,21.4434092
1864623114,,,,42.0053741,21.4434066
1864623123,,,,42.0054000,21.4434200
1864623134,,,,42.0053900,21.4435621
1864623147,,,,42.0047323,21.4433663
1864640038,,,,42.0104019,21.4390477
1864640044,,,,42.0108968,21.4392688
1864640046,,,,42.0104078,21.4392904
1864640096,,,,42.0108909,21.4390261
1865862769,,,,42.0017806,21.4600314
1865862771,,,,42.0019119,21.4603326
1865862778,,,,42.0017923,21.4602361
1865862779,,,,42.0020992,21.4603112
1865862781,,,,42.0024477,21.4601365
1865862782,,,,42.0020953,21.4602039
1865862783,,,,42.0024282,21.4600267
1865948491,,,,41.9875502,21.4291402
1865948498,,,,41.9879090,21.4278904
1865948499,,,,41.9873728,21.4281639
1865948515,,,,41.9875133,21.4276584
1865948523,,,,41.9874127,21.4278367
1865948529,,,,41.9875183,21.4283785
1865948543,,,,41.9876419,21.4284563
1865948563,,,,41.9869302,21.4302936
1865948572,,,,41.9870358,21.4303740
1865948575,,,,41.9874107,21.4291510
1865948585,,,,41.9873608,21.4287513
1865948603,,,,41.9871734,21.4285931
1865948612,,,,41.9875443,21.4284080
1866038493,,,,41.9913615,21.4271527
1866038512,,,,41.9919109,21.4261903
1866038520,,,,41.9921423,21.4263863
1866038524,,,,41.9914326,21.4272129
1866038537,,,,41.9922329,21.4261927
1866071654,,,,41.9927661,21.4250271
1866071656,,,,41.9926023,21.4253770
1866071658,,,,41.9926491,21.4249279
1866071663,,,,41.9924853,21.4252778
1866259072,,,,41.9932517,21.4365463
1866259073,,,,41.9935996,21.4357169
1866259074,,,,41.9930724,21.4361794
1866259075,,,,41.9936356,21.4361691
1867099130,,,,42.0113208,21.4058726
1867099135,,,,42.0113447,21.4053852
1867099141,,,,42.0115227,21.4054011
1867099174,,,,42.0115075,21.4057113
1867119520,,,,42.0137508,21.4039750
1867119529,,,,42.0146076,21.4040469
1867119530,,,,42.0137941,21.4034425
1867119532,,,,42.0147091,21.4040628
1867119534,,,,42.0146326,21.4036728
1867119540,,,,42.0147341,21.4036887
1867151656,,,,41.9990870,21.4377563
1868469419,,,,42.0323382,21.4441629
1868469420,,,,42.0317670,21.4449351
1868469432,,,,42.0316930,21.4449211
1868469435,,,,42.0318168,21.4437281
1868469437,,,,42.0322911,21.4439641
1868469438,,,,42.0318760,21.4438859
1868469445,,,,42.0323884,21.4441723
1868469447,,,,42.0322622,21.4448952
1868469452,,,,42.0323060,21.4438202
1868469464,,,,42.0323124,21.4449047
1868582866,,,,42.0547825,21.4525767
1868582870,,,,42.0548958,21.4525938
1868582888,,,,42.0547743,21.4526748
1868582900,,,,42.0548876,21.4526919
1868631910,,,,42.0420839,21.4121917
1868631914,,,,42.0420569,21.4112992
1868632005,,,,42.0423201,21.4112847
1868632026,,,,42.0423472,21.4121772
1868731982,,,,42.0046022,21.4312994
1868731997,,,,42.0045065,21.4309078
1868732005,,,,42.0046540,21.4308058
1868732035,,,,42.0052121,21.4312403
1868732122,,,,42.0050327,21.4309614
1868732126,,,,42.0049689,21.4310419
1868732139,,,,42.0051403,21.4312672
1868776805,,,,42.0107228,21.4047641
1868776810,,,,42.0098195,21.4029463
1868776827,,,,42.0098069,21.4032602
1868776829,,,,42.0101415,21.4032845
1868776834,,,,42.0101541,21.4029706
1868776850,,,,42.0104493,21.4030709
1868776851,,,,42.0104165,21.4038469
1868776873,,,,42.0108158,21.4031476
1868813446,,,,42.0066782,21.4042370
1868813447,,,,42.0068952,21.4028882
1868813449,,,,42.0067791,21.4042526
1868813453,,,,42.0067943,21.4028726
1868826219,,,,42.0052531,21.4023344
1868826221,,,,42.0060160,21.4024289
1868826234,,,,42.0052881,21.4022487
1868826241,,,,42.0025340,21.4027019
1868826281,,,,42.0025076,21.4029212
1868826298,,,,42.0030996,21.4028251
1868826300,,,,42.0030732,21.4030444
1868826322,,,,42.0052668,21.4024583
1869864088,,,,41.9962822,21.4272906
1869864109,,,,41.9966451,21.4272884
1869864140,,,,41.9956777,21.4259179
1869864184,,,,41.9956798,21.4263455
1869864188,,,,41.9959991,21.4259151
1869864265,,,,41.9960011,21.4263428
1869864278,,,,41.9966442,21.4270167
1869897948,,,,41.9832431,21.4185165
1869897996,,,,41.9833499,21.4186990
1869987555,,,,42.0041899,21.4381027
1869987570,,,,42.0035921,21.4362895
1869987571,,,,42.0035323,21.4359515
1869987617,,,,42.0016647,21.4353802
1869987625,,,,42.0033728,21.4362466
1869987627,,,,42.0040916,21.4389250
1869987629,,,,42.0040285,21.4380598
1869987640,,,,42.0042537,21.4389449
1869987642,,,,42.0036120,21.4360481
1869987645,,,,42.0032174,21.4362493
1869987647,,,,42.0032114,21.4359918
1869987665,,,,42.0017584,21.4358389
1870086962,,,,41.9944632,21.4109270
1870086987,,,,41.9940556,21.4103471
1870087002,,,,41.9945175,21.4104472
1870361919,,,,42.0166718,21.3744476
1870361971,,,,42.0168691,21.3745823
1870362009,,,,42.0171913,21.3737273
1870362037,,,,42.0169940,21.3735926
1871822486,,,,41.9994749,21.3914934
1871929880,,,,42.0051661,21.4065639
1871955083,,,,42.0027035,21.4193326
1871955085,,,,42.0023848,21.4197481
1871955107,,,,42.0024705,21.4198220
1871955120,,,,42.0026178,21.4192587
1874177194,,,,42.0326121,22.3561348
1874177198,,,,42.0336656,22.3547503
1874177199,,,,42.0336497,22.3548898
1874177200,,,,42.0337433,22.3546055
1874177202,,,,42.0336536,22.3546752
1874177205,,,,42.0341497,22.3550025
1874177207,,,,42.0337254,22.3548952
1874177211,,,,42.0340561,22.3551580
1874177213,,,,42.0341202,22.3551021
1874177217,,,,42.0340680,22.3548576
1874177240,,,,42.0336258,22.3548389
1874177318,,,,42.0333891,22.3554347
1874177324,,,,42.0332656,22.3552121
1874177328,,,,42.0326998,22.3557244
1874177330,,,,42.0325125,22.3560945
1874177332,,,,42.0338152,22.3551484
1874177978,,,,42.0325025,22.3559872
1874411904,,,,41.9932676,21.4224456
1874878421,,,,42.0001897,21.4181212
1874878422,,,,42.0002135,21.4179979
1874878423,,,,42.0003120,21.4185113
1874878424,,,,42.0003747,21.4181856
1874878428,,,,42.0000917,21.4179555
1874878429,,,,42.0000053,21.4184043
1875161996,,,,42.0038451,21.3951237
1875162001,,,,42.0038173,21.3947975
1875162004,,,,42.0036899,21.3945792
1875162008,,,,42.0038840,21.3948126
1875162012,,,,42.0037307,21.3942522
1875162043,,,,42.0038403,21.3946133
1875162046,,,,42.0040953,21.3943347
1875162050,,,,42.0039925,21.3951570
1875854007,,,,42.1388908,21.3047997
1875854040,,,,42.1385947,21.3050810
1875854093,,,,42.1406124,21.3030661
1875854105,,,,42.1412285,21.3026994
1878627281,,,,42.0046308,21.5030634
1878627287,,,,42.0047527,21.5029825
1878627312,,,,42.0047852,21.5034850
1878627318,,,,42.0048855,21.5033452
1879077948,,,,41.9275572,21.5218632
1879077951,,,,41.9275232,21.5222763
1879077952,,,,41.9273674,21.5218247
1879077965,,,,41.9273875,21.5222575
1879077988,,,,41.9274055,21.5220403
1879078026,,,,41.9273197,21.5218150
1879078030,,,,41.9273157,21.5220215
1880652492,,,,41.9974737,21.5523229
1880652495,,,,41.9964413,21.5521088
1880652555,,,,41.9964233,21.5522403
1880652576,,,,41.9971559,21.5522148
1880652608,,,,41.9973233,21.5519466
1880652632,,,,41.9971958,21.5519600
1880652698,,,,41.9966626,21.5522537
1880652714,,,,41.9973549,21.5524258
1880652919,,,,41.9966217,21.5520646
1880652950,,,,41.9972310,21.5523390
1880653037,,,,41.9972651,21.5524594
1880653057,,,,41.9971876,21.5524586
1896061560,,,,41.5578755,20.4968404
1896061860,,,,41.5579658,20.4970093
1896061914,,,,41.5577551,20.4973017
1896062077,,,,41.5572072,20.4972427
1896338712,,,,40.9114773,20.7376719
1896338874,,,,40.9116411,20.7384870
1896339182,,,,40.9153173,20.7457576
1902271094,,,,41.9810030,21.4467369
1902337795,,,,41.9834720,21.4186139
1908859923,,,,41.1351261,22.5460475
1908859935,,,,41.1354009,22.5461897
1908859938,,,,41.1357807,22.5464177
1908859940,,,,41.1347443,22.5457310
1908859963,,,,41.1351233,22.5449661
1908859965,,,,41.1355079,22.5465840
1908859969,,,,41.1348655,22.5462567
1908859971,,,,41.1353544,22.5466054
1908859998,,,,41.1355382,22.5461521
1908860032,,,,41.1350494,22.5457310
1908860044,,,,41.1352453,22.5461629
1908860046,,,,41.1352069,22.5453233
1908860087,,,,41.1350756,22.5455138
1908860092,,,,41.1349524,22.5463828
1908860107,,,,41.1347787,22.5454816
1908860126,,,,41.1348514,22.5452536
1908860131,,,,41.1351787,22.5465572
1908860144,,,,41.1350433,22.5458303
1908860149,,,,41.1361219,22.5459929
1908860159,,,,41.1350049,22.5450524
1908860175,,,,41.1359329,22.5457100
1908860184,,,,41.1358918,22.5462755
